run_name,run_type,ensemble_method,model_short,context,epochs,seed,freeze_layers,label_id,label,precision,recall,f1,support,source_file
google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,google-bert-bert-base-uncased,C0toC3,10,67,0,6,Sadness,0.6142365097588978,0.5944444444444444,0.6041784302653868,900,ensambled_results\google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,google-bert-bert-base-uncased,C0toC3,10,67,0,7,Suicide intent,0.7255639097744361,0.6771929824561403,0.7005444646098004,285,ensambled_results\google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,google-bert-bert-base-uncased,C0toC3,10,67,0,8,Worthlessness,0.6632911392405063,0.5733041575492341,0.6150234741784038,457,ensambled_results\google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,google-bert-bert-base-uncased,C0toC3,10,67,0,0,Anger,0.6501182033096927,0.5646817248459959,0.6043956043956044,487,ensambled_results\google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,google-bert-bert-base-uncased,C0toC3,10,67,0,1,Cognitive dysfunction,0.4420289855072464,0.4326241134751773,0.43727598566308246,141,ensambled_results\google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,google-bert-bert-base-uncased,C0toC3,10,67,0,2,Emptiness,0.6680327868852459,0.6059479553903345,0.6354775828460039,269,ensambled_results\google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,google-bert-bert-base-uncased,C0toC3,10,67,0,3,Hopelessness,0.6383601756954612,0.667687595712098,0.6526946107784432,653,ensambled_results\google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,google-bert-bert-base-uncased,C0toC3,10,67,0,4,Loneliness,0.7333333333333333,0.7385159010600707,0.7359154929577465,566,ensambled_results\google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,google-bert-bert-base-uncased,C0toC3,10,67,0,5,No emotion,0.6903914590747331,0.7765176784523016,0.7309262166405024,1499,ensambled_results\google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,google-bert-bert-base-uncased,C0toC3,10,67,0,6,Sadness,0.6161026837806302,0.5866666666666667,0.6010244735344337,900,ensambled_results\google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,google-bert-bert-base-uncased,C0toC3,10,67,0,7,Suicide intent,0.7203065134099617,0.6596491228070176,0.6886446886446886,285,ensambled_results\google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,google-bert-bert-base-uncased,C0toC3,10,67,0,8,Worthlessness,0.6658227848101266,0.5754923413566739,0.6173708920187794,457,ensambled_results\google-bert-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-bert-base-uncased,C0toC3,10,67,0,0,Anger,0.6816976127320955,0.5277207392197125,0.5949074074074074,487,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-bert-base-uncased,C0toC3,10,67,0,1,Cognitive dysfunction,0.44696969696969696,0.41843971631205673,0.43223443223443225,141,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-bert-base-uncased,C0toC3,10,67,0,2,Emptiness,0.6919431279620853,0.5427509293680297,0.6083333333333333,269,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-bert-base-uncased,C0toC3,10,67,0,3,Hopelessness,0.6492753623188405,0.6860643185298622,0.6671630677587491,653,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-bert-base-uncased,C0toC3,10,67,0,4,Loneliness,0.7443868739205527,0.7614840989399293,0.7528384279475983,566,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-bert-base-uncased,C0toC3,10,67,0,5,No emotion,0.6909196740395809,0.7918612408272181,0.7379546161019583,1499,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-bert-base-uncased,C0toC3,10,67,0,6,Sadness,0.6164542294322132,0.5911111111111111,0.603516732841747,900,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-bert-base-uncased,C0toC3,10,67,0,7,Suicide intent,0.740072202166065,0.7192982456140351,0.7295373665480427,285,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-bert-base-uncased,C0toC3,10,67,0,8,Worthlessness,0.6682926829268293,0.5995623632385121,0.6320645905420992,457,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-bert-base-uncased,C0toC3,10,67,0,0,Anger,0.6649616368286445,0.5338809034907598,0.592255125284738,487,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-bert-base-uncased,C0toC3,10,67,0,1,Cognitive dysfunction,0.44274809160305345,0.41134751773049644,0.4264705882352941,141,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-bert-base-uncased,C0toC3,10,67,0,2,Emptiness,0.6966824644549763,0.5464684014869888,0.6125,269,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-bert-base-uncased,C0toC3,10,67,0,3,Hopelessness,0.6454413892908828,0.6830015313935681,0.6636904761904762,653,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-bert-base-uncased,C0toC3,10,67,0,4,Loneliness,0.7384615384615385,0.7632508833922261,0.7506516072980017,566,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-bert-base-uncased,C0toC3,10,67,0,5,No emotion,0.691812865497076,0.7891927951967979,0.7373013399813025,1499,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-bert-base-uncased,C0toC3,10,67,0,6,Sadness,0.6217798594847775,0.59,0.6054732041049031,900,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-bert-base-uncased,C0toC3,10,67,0,7,Suicide intent,0.7338129496402878,0.7157894736842105,0.7246891651865008,285,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-bert-base-uncased,C0toC3,10,67,0,8,Worthlessness,0.6674876847290641,0.5929978118161926,0.6280417149478563,457,ensambled_results\mental-mental-bert-base-uncased_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-roberta-base,C0toC3,10,67,0,0,Anger,0.7377049180327869,0.6468172484599589,0.6892778993435449,487,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-roberta-base,C0toC3,10,67,0,1,Cognitive dysfunction,0.4825174825174825,0.48936170212765956,0.4859154929577465,141,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-roberta-base,C0toC3,10,67,0,2,Emptiness,0.725,0.6468401486988847,0.6836935166994106,269,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-roberta-base,C0toC3,10,67,0,3,Hopelessness,0.6823529411764706,0.7105666156202144,0.6961740435108777,653,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-roberta-base,C0toC3,10,67,0,4,Loneliness,0.7504187604690117,0.7915194346289752,0.7704213241616509,566,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-roberta-base,C0toC3,10,67,0,5,No emotion,0.7457107843137255,0.8118745830553702,0.777387416160971,1499,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-roberta-base,C0toC3,10,67,0,6,Sadness,0.6765053128689492,0.6366666666666667,0.6559816828849456,900,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-roberta-base,C0toC3,10,67,0,7,Suicide intent,0.7938931297709924,0.7298245614035088,0.7605118829981719,285,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,mental-mental-roberta-base,C0toC3,10,67,0,8,Worthlessness,0.6853146853146853,0.6433260393873085,0.6636568848758465,457,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-roberta-base,C0toC3,10,67,0,0,Anger,0.7224770642201835,0.6468172484599589,0.6825568797399784,487,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-roberta-base,C0toC3,10,67,0,1,Cognitive dysfunction,0.4825174825174825,0.48936170212765956,0.4859154929577465,141,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-roberta-base,C0toC3,10,67,0,2,Emptiness,0.7405857740585774,0.6579925650557621,0.6968503937007874,269,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-roberta-base,C0toC3,10,67,0,3,Hopelessness,0.6839762611275965,0.7059724349157733,0.694800301431801,653,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-roberta-base,C0toC3,10,67,0,4,Loneliness,0.745,0.7897526501766784,0.7667238421955404,566,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-roberta-base,C0toC3,10,67,0,5,No emotion,0.7378048780487805,0.8072048032021347,0.7709461611978337,1499,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-roberta-base,C0toC3,10,67,0,6,Sadness,0.677536231884058,0.6233333333333333,0.6493055555555556,900,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-roberta-base,C0toC3,10,67,0,7,Suicide intent,0.7835820895522388,0.7368421052631579,0.759493670886076,285,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,mental-mental-roberta-base,C0toC3,10,67,0,8,Worthlessness,0.6899766899766899,0.6477024070021882,0.6681715575620768,457,ensambled_results\mental-mental-roberta-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,microsoft-deberta-v3-base,C0toC3,10,67,0,0,Anger,0.7365728900255755,0.5913757700205339,0.6560364464692483,487,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,microsoft-deberta-v3-base,C0toC3,10,67,0,1,Cognitive dysfunction,0.5149253731343284,0.48936170212765956,0.5018181818181818,141,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,microsoft-deberta-v3-base,C0toC3,10,67,0,2,Emptiness,0.7489361702127659,0.654275092936803,0.6984126984126984,269,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,microsoft-deberta-v3-base,C0toC3,10,67,0,3,Hopelessness,0.6723076923076923,0.669218989280245,0.6707597851112816,653,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,microsoft-deberta-v3-base,C0toC3,10,67,0,4,Loneliness,0.7567114093959731,0.7968197879858657,0.7762478485370051,566,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,microsoft-deberta-v3-base,C0toC3,10,67,0,5,No emotion,0.7126030624263839,0.8072048032021347,0.7569596496715671,1499,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,microsoft-deberta-v3-base,C0toC3,10,67,0,6,Sadness,0.640295358649789,0.6744444444444444,0.6569264069264069,900,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,microsoft-deberta-v3-base,C0toC3,10,67,0,7,Suicide intent,0.8170731707317073,0.7052631578947368,0.7570621468926554,285,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,mean_logits,microsoft-deberta-v3-base,C0toC3,10,67,0,8,Worthlessness,0.7771587743732591,0.6105032822757112,0.6838235294117647,457,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,microsoft-deberta-v3-base,C0toC3,10,67,0,0,Anger,0.733502538071066,0.5934291581108829,0.656072644721907,487,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,microsoft-deberta-v3-base,C0toC3,10,67,0,1,Cognitive dysfunction,0.48936170212765956,0.48936170212765956,0.48936170212765956,141,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,microsoft-deberta-v3-base,C0toC3,10,67,0,2,Emptiness,0.7457627118644068,0.654275092936803,0.697029702970297,269,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,microsoft-deberta-v3-base,C0toC3,10,67,0,3,Hopelessness,0.6717557251908397,0.6738131699846861,0.672782874617737,653,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,microsoft-deberta-v3-base,C0toC3,10,67,0,4,Loneliness,0.7520798668885191,0.7985865724381626,0.7746358183376179,566,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,microsoft-deberta-v3-base,C0toC3,10,67,0,5,No emotion,0.7164002368265245,0.8072048032021347,0.7590966122961104,1499,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,microsoft-deberta-v3-base,C0toC3,10,67,0,6,Sadness,0.6402569593147751,0.6644444444444444,0.6521264994547438,900,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,microsoft-deberta-v3-base,C0toC3,10,67,0,7,Suicide intent,0.8104838709677419,0.7052631578947368,0.7542213883677298,285,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble,ensemble,majority_vote,microsoft-deberta-v3-base,C0toC3,10,67,0,8,Worthlessness,0.7855153203342619,0.6170678336980306,0.6911764705882353,457,ensambled_results\microsoft-deberta-v3-base_10epochs_seed67_freeze0_C0toC3_ensemble\ensemble_predictions.csv
